"key_Student";"Student";"Professor";"Subject";"SelfPerf";"C_12";"C_13";"C_14";"C_15";"C_16";"C_17";"C_18";"C_19";"C_20";"C_21";"C_22";"C_23";"C_24";"C_25";"C_26";"C_27";"C_28";"C_29";"C_30";"C_31";"C_32";"C_33";"C_34";"C_35";"C_36_Strength";"c37_Weaknesses";"student_sex";"Id_Fingerprint";"Id_Carrer";"Number_Enrollment";"Number_Repetition";"Number_Lost";"Id_Course";"Group";"Shared";"professor_sex";"Vinculacion";"Fecha_Ingreso";"professor_cat";"professor_dedic";"Professor_Dept"
12479;1156;2;108;4;4;4;4;3;2;3;4;4;3;4;2;2;4;4;3;2;3;2;4;4;2;2;3;4;"";"";1;2425;76;8;1;0;585;1;0;1;"PLANTA";"22/3/1986 0:00:00";"TITULAR";"EXCLUSIVA";"MATEMATICAS"
12480;1157;2;108;2;4;4;2;2;2;2;2;2;1;2;1;1;2;2;2;1;1;3;3;3;2;1;1;1;"";"";1;2433;76;10;1;0;585;1;0;1;"PLANTA";"22/3/1986 0:00:00";"TITULAR";"EXCLUSIVA";"MATEMATICAS"
12481;1158;2;108;4;4;4;4;4;3;4;3;4;4;3;1;2;4;4;2;1;2;3;4;4;2;1;3;3;"";"";1;2435;76;10;1;0;585;1;0;1;"PLANTA";"22/3/1986 0:00:00";"TITULAR";"EXCLUSIVA";"MATEMATICAS"
12482;1159;14;109;5;4;4;4;4;4;4;4;4;4;4;NA;4;4;4;4;4;4;4;4;4;2;2;4;4;"BUEN PROFESOR, BUEN MATEMÁTICO :)";"NO VIDEO BEAM";0;862;76;12;1;0;587;1;0;1;"PLANTA";"9/3/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12484;1160;14;109;4;4;4;4;4;4;4;4;4;3;4;1;2;4;4;2;1;3;4;4;4;2;2;4;4;"MUCHA CLARIDAD A LA HORA DE MANEJAR LOS TEMAS";"NINGUNA";1;2329;63;1;1;0;587;1;0;1;"PLANTA";"9/3/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12485;1161;14;109;4;4;3;2;3;3;3;3;3;3;3;2;2;4;4;4;3;3;3;3;3;2;2;4;NA;"";"";1;2332;63;2;2;0;587;1;0;1;"PLANTA";"9/3/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12486;1162;14;109;4;4;4;4;4;4;4;4;4;4;4;1;1;4;3;2;1;4;3;4;4;2;2;4;4;"ES AMABLE Y EXPLICA BIEN";"";1;2425;76;8;1;0;587;1;0;1;"PLANTA";"9/3/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12487;1163;14;109;3;4;2;4;3;2;4;4;4;4;4;1;3;3;3;3;2;2;3;4;3;2;2;3;3;"";"";1;2434;76;10;1;0;587;1;0;1;"PLANTA";"9/3/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12488;1164;14;109;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;2;2;2;2;1;4;4;"COMPROMISO Y PREPARACION DEL PROFESOR";"EN ESTAS MATERIAS TAN AVANZADAS SERIA BUENO UN MONITOR";1;2435;76;10;1;0;587;1;0;1;"PLANTA";"9/3/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12489;1165;109;114;4;1;2;1;2;2;2;2;2;4;4;1;2;1;4;4;2;3;3;3;3;2;1;2;3;"";"LA IMPUNTUALIDAD Y LA COHERENCIA ENTRE LO EVALUADO Y LO EXPLICADO";0;819;66;1;1;0;592;1;0;1;"PLANTA";"21/1/2005 0:00:00";"AUXILIAR";"CATEDRA";"MATEMATICAS"
12490;1166;109;114;5;2;2;2;2;3;2;3;3;3;3;1;3;2;3;4;3;3;3;3;3;2;2;2;3;"EL USO DE MANUALES DE LA SOA";"NO ES PUNTUAL, CANCELA UN NUMERO CONSIDERABLE DE CLASES , EN LA MAYORIA DE CLASES VA MUY RAPIDO , DA MUY POCO TIEMPO PARA LOS QUICES, ENVIA LOS TALLERES MUY ENCIMA DE LA FECHA DE ENTREGA";0;820;66;1;1;0;592;1;0;1;"PLANTA";"21/1/2005 0:00:00";"AUXILIAR";"CATEDRA";"MATEMATICAS"
12491;1167;109;114;3;2;2;2;1;1;1;2;4;4;2;1;1;1;3;4;1;1;3;3;3;2;1;1;2;"PERMITE PROFUNDIZAR EN TEMAS RELACIONADOS CON LAS FINANZAS";"FALTA DE INTERES POR ENSEÑAR , IMPUNTUALIDAD , NO SE ACLARAN LAS DUDAS DE LOS ESTUDIANTES";1;2363;66;1;1;0;592;1;0;1;"PLANTA";"21/1/2005 0:00:00";"AUXILIAR";"CATEDRA";"MATEMATICAS"
12492;1168;109;114;4;1;1;1;1;1;2;1;2;3;1;1;1;1;2;4;4;4;4;3;3;2;1;2;2;"";"FALTA UN POCO DE COHERENCIA EN LOS TEMAS VISTOS Y LAS EVALUACIONES APLICADAS, LA PUNTUALIDAD DEBERIA SER MEJOR";1;2364;66;1;1;0;592;1;0;1;"PLANTA";"21/1/2005 0:00:00";"AUXILIAR";"CATEDRA";"MATEMATICAS"
12493;1169;109;114;4;1;2;3;1;1;2;3;4;4;4;1;3;1;3;4;3;3;2;2;3;2;2;2;2;"NINGUNA";"HACE FALTA QUE TERMINE LOS EJERCICIOS Y ENSEÑE EL MANEJO DE LA CALCULADORA QUE PROMUEVE";1;2364;66;1;1;0;592;1;0;1;"PLANTA";"21/1/2005 0:00:00";"AUXILIAR";"CATEDRA";"MATEMATICAS"
12494;1170;109;114;4;1;2;3;2;3;2;4;4;4;4;3;3;1;2;2;2;2;3;4;4;2;1;2;4;"EL CURSO ESTA MUY BIEN ESTRUCTURADO Y EL MATERIAL DE ESTUDIO ES CLARO, LOS CONTENIDOS SE CUBRIERON EN SU MAYOR PARTE";"DURANTE EL DESARROLLO DE LA CLASE LOS CONTENIDOS SE ABORDARON MUY RAPIDO Y DE MANERA CONFUSA , IMPUNTUALIDAD CANCELACION DE CLASES SIN AVISO CON TIEMPO SUFICIENTE";1;2364;66;1;1;0;592;1;0;1;"PLANTA";"21/1/2005 0:00:00";"AUXILIAR";"CATEDRA";"MATEMATICAS"
12495;1171;109;114;4;1;3;1;1;3;1;2;4;4;2;1;2;1;2;4;4;3;3;3;3;2;1;2;2;"";"";1;2364;66;1;1;0;592;1;0;1;"PLANTA";"21/1/2005 0:00:00";"AUXILIAR";"CATEDRA";"MATEMATICAS"
12496;1172;109;114;4;2;2;2;2;2;1;3;2;3;3;1;1;1;3;4;3;2;3;3;3;2;1;2;2;"LOS CONTENIDOS SON INTERESANTES";"FALTA ESTRUCTURA Y EN ALGUNOS CASOS DINAMISMO";1;2364;66;1;1;0;592;1;0;1;"PLANTA";"21/1/2005 0:00:00";"AUXILIAR";"CATEDRA";"MATEMATICAS"
12497;1173;109;114;4;2;4;3;3;3;4;3;4;4;3;1;3;2;3;4;2;3;3;4;3;2;2;3;3;"CONOCIMIENTO DEL TEMA MANERA DE TRANSMITIR EN LECCION";"EN OCASIONES NO ATENDIO A PETICIONES DE ESTUDIANTES PARA RESOLVER DUDAS, FALTO A CLASE, Y LLEGABA TARDE";1;2440;76;11;1;0;592;1;0;1;"PLANTA";"21/1/2005 0:00:00";"AUXILIAR";"CATEDRA";"MATEMATICAS"
12498;1174;68;120;5;3;4;4;4;4;4;4;4;4;4;1;4;4;2;1;1;1;3;3;4;2;2;3;4;"TIENE MUCHOS CONOCIMIENTOS ACERCA DE LA ASIGNATURA Y SABE EXPLICARLOS";"NO AVISA CUANDO VA A FALTAR A CLASE";0;846;76;6;2;1;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12499;1175;68;120;4;3;3;4;4;4;4;4;4;4;4;3;4;4;4;1;4;4;NA;4;4;2;1;4;3;"ES UNA EXPERTA EN EL TEMA";"NINGUNA";0;860;76;10;2;1;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12500;1176;68;120;4;3;4;4;4;4;NA;4;1;3;4;1;2;4;4;1;1;NA;4;4;4;2;1;4;4;"";"";1;1336;26;9;1;0;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12501;1177;68;120;4;2;3;4;4;2;3;4;3;3;3;1;1;4;3;2;2;3;3;3;3;2;2;4;3;"CLARIDAD Y MANEJO DEL TEMA EN GENERAL";"NO ASISTIR A CLASES SIN UN AVISO A LOS ESTUDIANTES";1;1508;32;9;1;0;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12502;1178;68;120;3;2;4;3;4;2;3;3;3;4;3;1;1;2;4;1;1;1;2;2;3;2;1;3;3;"LA PROFESORA CLARA PRESENTA UN DOMINIO NOTABLE DE LOS TEMAS QUE CONSTITUYEN EL CUERPO DE LA ASIGNATURA";"EN OCACIONES NO TENEMOS CLASES Y ELLA NO SE ENCARGA DE AVISAR CON ANTERIORIDAD";1;1514;32;10;1;0;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12503;1179;68;120;4;2;3;4;4;4;3;3;3;3;3;1;2;4;3;2;3;3;2;2;2;2;2;3;3;"";"";1;2387;76;4;1;0;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12504;1180;68;120;4;4;4;4;3;4;4;4;4;4;4;1;2;4;4;1;1;4;4;4;4;2;2;4;4;"";"";1;2395;76;5;1;0;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12505;1181;68;120;4;2;3;4;4;3;4;4;4;4;4;2;3;4;3;3;2;4;4;4;4;2;2;NA;3;"CLARIDAD Y PACIENCIA PARA EXPLICAR";"NO ASISTE REGULARMENTE Y NO ANUNCIA SU AUSENCIA CON ANTERIORIDAD";1;2415;76;7;1;0;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12506;1182;68;120;4;2;4;4;4;1;4;3;3;3;4;1;2;4;3;1;1;1;3;3;4;2;2;3;4;"LA DISPOSICION PARA RESOLVER DUDAS, LOS RECURSOS PARA EXPLICAR";"NINGUNA";1;2415;76;7;1;0;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12507;1183;68;120;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;2;4;4;2;3;3;2;2;4;4;"";"";1;2437;76;10;2;1;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12508;1184;68;120;4;3;4;4;4;4;4;4;4;4;4;1;4;4;4;2;2;2;4;4;4;2;1;4;4;"";"";1;2403;76;6;1;0;598;1;0;0;"PLANTA";"31/1/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"MATEMATICAS"
12622;1185;101;33;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;3;4;3;1;2;4;4;"Comprometido, responsable, amable y con un gran conocimiento";"";0;362;32;5;1;0;241;1;0;1;"PLANTA";"13/8/2014 0:00:00";"AUXILIAR";"EXCLUSIVA";"OBSERVATORIO"
12623;1186;101;33;5;2;3;4;4;4;4;3;2;4;4;3;4;4;4;4;4;3;4;4;4;1;2;4;4;"El orden, la claridad";"En la parte matemática del curzo hubieron muchos huecos";0;377;32;8;1;0;241;1;0;1;"PLANTA";"13/8/2014 0:00:00";"AUXILIAR";"EXCLUSIVA";"OBSERVATORIO"
12624;1187;101;33;4;3;3;4;4;4;4;3;3;3;3;3;4;3;4;4;4;4;3;4;4;1;1;4;4;"Habilidades para motivar al estudiante, maneja el tema a la perfección";"";0;772;50;1;1;0;241;1;0;1;"PLANTA";"13/8/2014 0:00:00";"AUXILIAR";"EXCLUSIVA";"OBSERVATORIO"
12625;1188;101;33;4;3;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;1;1;4;3;"Sus experiencias fuera del país, sus conocimientos para transmitir";"";0;773;50;2;1;0;241;1;0;1;"PLANTA";"13/8/2014 0:00:00";"AUXILIAR";"EXCLUSIVA";"OBSERVATORIO"
12626;1189;101;33;4;4;4;4;4;3;4;4;4;4;4;4;4;4;3;4;3;4;4;4;4;1;1;4;4;"Es un profesor dedicado y comprometido con su asignatura";"";0;773;50;2;1;0;241;1;0;1;"PLANTA";"13/8/2014 0:00:00";"AUXILIAR";"EXCLUSIVA";"OBSERVATORIO"
12628;1190;101;33;4;4;4;4;3;4;4;3;2;3;3;3;3;3;2;3;3;3;3;3;3;1;1;3;3;"La preparación de la clase";"";1;1487;32;6;1;0;241;1;0;1;"PLANTA";"13/8/2014 0:00:00";"AUXILIAR";"EXCLUSIVA";"OBSERVATORIO"
12629;1191;101;33;5;4;2;4;4;4;4;3;2;3;3;3;4;4;4;3;4;2;4;4;4;1;1;4;3;"Conocimiento completo del tema, uso de su experiencia para fomentar clase";"Control del salón de clase y temática didactica";1;1505;32;8;1;0;241;1;0;1;"PLANTA";"13/8/2014 0:00:00";"AUXILIAR";"EXCLUSIVA";"OBSERVATORIO"
12630;1192;101;33;5;4;4;4;4;4;4;3;4;4;3;4;4;4;4;4;3;4;4;4;4;1;1;4;3;"Desea que el estudiante investige y aprenda por si solo";"Hay veces que parece no tener claras algunas ideas del tema";1;2287;50;1;1;0;241;1;0;1;"PLANTA";"13/8/2014 0:00:00";"AUXILIAR";"EXCLUSIVA";"OBSERVATORIO"
12774;1193;49;95;4;4;4;4;4;4;4;3;3;3;2;1;3;4;4;3;4;3;3;4;3;1;1;3;3;"";"";0;380;32;9;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12775;1194;49;95;3;4;4;4;4;1;2;2;2;2;1;1;1;3;2;2;1;2;4;4;4;1;1;3;2;"El docente tiene un excelente dominio del tema, lo cuál facilita el aprendizaje";"Las primeras semanas de la materia (mitad de curso) no se relacionan mucho con la fisica, lo que hace que se pierda un poco el entusiasmo por la materia";0;382;32;10;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12778;1195;49;95;3;4;4;4;4;4;4;4;4;4;4;1;2;4;2;4;3;2;4;4;4;1;2;4;4;"Es un maestro en el arte de la exposición";"Debería haber ejercicios con calificación";1;1452;32;1;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12779;1196;49;95;4;4;4;4;4;2;4;4;4;3;4;1;1;4;4;2;3;4;4;4;4;1;1;4;4;"";"";1;1487;32;6;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12780;1197;49;95;4;4;4;4;4;4;4;3;4;4;4;2;2;4;4;4;4;4;4;4;4;1;1;4;4;"";"";1;1487;32;6;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12781;1198;49;95;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;"";"";1;1487;32;6;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12782;1199;49;95;4;4;4;3;4;3;3;3;3;3;3;2;2;4;3;4;4;3;4;4;4;1;1;3;3;"";"";1;1504;32;8;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12783;1200;49;95;4;4;4;4;4;1;4;3;2;3;4;1;1;4;4;4;4;4;3;3;4;1;2;3;3;"";"";1;1504;32;8;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12784;1201;49;95;3;4;3;3;3;3;3;2;3;3;3;NA;2;3;3;3;3;3;3;3;3;1;1;3;3;"Ordenado y maneja bien el tema";"Procedimientos largos y falta tiempo clases.";1;1514;32;10;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12785;1202;49;95;3;4;4;2;4;2;2;3;4;3;3;1;3;3;4;2;3;4;4;4;4;1;1;3;4;"El empeño por que o queden dudas y el tema quede claro";"Transcripción notas-Tablero";1;1514;32;10;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12786;1203;49;95;5;4;4;4;4;4;4;4;3;NA;4;4;4;4;4;4;4;4;3;3;4;1;1;4;4;"El manejo de los temas";"";1;1516;32;10;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12787;1204;49;95;3;4;4;4;4;3;4;4;4;4;4;2;2;4;4;3;3;3;3;3;3;1;1;4;4;"";"";1;1525;32;11;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12788;1205;49;95;2;4;4;4;4;2;3;4;1;3;3;1;1;4;4;4;4;4;4;4;4;1;1;4;4;"";"";1;1530;32;12;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12789;1206;49;95;3;4;4;4;4;4;4;4;3;3;4;1;3;3;4;4;3;4;3;3;4;1;1;4;3;"";"";1;1531;32;12;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12790;1207;49;95;4;4;4;4;4;3;4;4;4;4;4;1;1;4;4;2;4;4;4;4;4;1;1;4;4;"";"";1;2286;50;1;1;0;558;1;0;1;"PLANTA";"22/1/2008 0:00:00";"ASOCIADO";"EXCLUSIVA";"OBSERVATORIO"
12926;1208;85;13;4;4;4;4;3;3;4;2;1;4;3;2;4;3;3;2;4;4;3;3;3;2;2;2;3;"";"";0;1;52;1;1;0;73;1;1;0;"PLANTA";"5/5/2003 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12927;1209;85;13;4;4;3;4;4;3;4;3;3;4;3;3;4;3;4;4;4;4;3;2;3;2;2;3;3;"SABE MUCHO DE TODOS LOS TEMAS";"DEMASIADO TEMA, POCO TIEMPO";0;131;12;7;1;0;73;1;1;0;"PLANTA";"5/5/2003 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12928;1210;85;13;4;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;1;3;3;"";"";0;774;52;1;1;0;73;1;1;0;"PLANTA";"5/5/2003 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12929;1211;85;13;4;4;4;4;4;4;4;2;4;4;2;1;4;4;4;4;4;4;2;2;3;2;2;4;3;"";"";0;774;52;1;1;0;73;1;1;0;"PLANTA";"5/5/2003 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12930;1212;85;13;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;2;3;2;1;4;4;"";"";0;774;52;1;1;0;73;1;1;0;"PLANTA";"5/5/2003 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12931;1213;85;13;4;3;4;3;2;3;3;3;3;2;3;3;3;4;3;3;3;3;2;3;2;2;1;3;3;"";"";1;1193;12;2;1;0;73;1;1;0;"PLANTA";"5/5/2003 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12932;1214;19;13;4;4;3;4;3;4;4;3;3;3;3;4;4;4;4;4;4;4;3;3;3;2;1;4;3;"PASION POR LA DOCENCIA";"";0;1;52;1;1;0;73;1;1;0;"PLANTA";"4/3/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"BIOLOGIA"
12933;1215;19;13;4;4;4;4;4;4;4;2;1;4;3;1;4;3;4;1;4;4;3;3;3;2;2;4;3;"";"";0;1;52;1;1;0;73;1;1;0;"PLANTA";"4/3/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"BIOLOGIA"
12934;1216;19;13;4;4;3;4;4;4;4;3;3;4;3;3;4;4;4;4;4;4;3;2;3;2;2;4;3;"TIENE MUCHA EXPERIENCIA Y LA TRANSMITE EN CLASE";"";0;131;12;7;1;0;73;1;1;0;"PLANTA";"4/3/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"BIOLOGIA"
12935;1217;19;13;4;4;4;4;4;4;4;2;4;4;2;1;4;4;4;4;4;4;2;2;3;2;2;4;3;"";"";0;774;52;1;1;0;73;1;1;0;"PLANTA";"4/3/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"BIOLOGIA"
12936;1218;19;13;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;2;3;2;1;4;4;"";"";0;774;52;1;1;0;73;1;1;0;"PLANTA";"4/3/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"BIOLOGIA"
12937;1219;19;13;4;4;4;4;4;4;4;3;3;2;3;2;3;4;4;3;3;3;2;3;2;2;1;3;3;"";"";1;1193;12;2;1;0;73;1;1;0;"PLANTA";"4/3/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"BIOLOGIA"
12938;1220;103;13;4;4;4;4;4;4;4;2;1;4;3;1;4;3;3;1;4;4;3;3;3;2;2;4;3;"";"";0;1;52;1;1;0;73;1;1;0;"PLANTA";"1/9/2005 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12939;1221;103;13;4;4;3;4;4;3;4;3;3;4;3;2;4;2;4;4;4;4;3;2;3;2;2;4;3;"MANEJA MUY BIEN LOS TEMAS,MUY BUENA DISPOSICION EN CLASE";"DEMASIADO TEMA, POCO TIEMPO";0;131;12;7;1;0;73;1;1;0;"PLANTA";"1/9/2005 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12940;1222;103;13;4;4;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;1;3;3;"";"";0;774;52;1;1;0;73;1;1;0;"PLANTA";"1/9/2005 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12941;1223;103;13;4;4;4;4;4;4;4;2;4;4;2;1;4;4;4;4;4;4;2;2;3;2;2;3;3;"";"";0;774;52;1;1;0;73;1;1;0;"PLANTA";"1/9/2005 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12942;1224;103;13;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;2;3;2;1;4;4;"";"";0;774;52;1;1;0;73;1;1;0;"PLANTA";"1/9/2005 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
12943;1225;103;13;4;3;3;4;4;3;4;3;3;2;3;3;3;3;3;3;3;3;2;3;2;2;1;3;3;"";"";1;1193;12;2;1;0;73;1;1;0;"PLANTA";"1/9/2005 0:00:00";"ASOCIADO";"EXCLUSIVA";"QUIMICA"
13096;1226;26;16;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;"";"";0;995;88;11;1;0;153;1;0;1;"PLANTA";"24/1/1994 0:00:00";"TITULAR";"EXCLUSIVA";"QUIMICA"
13097;1227;26;16;4;4;4;4;4;1;4;4;3;4;4;1;2;4;3;4;2;4;4;2;4;2;2;4;4;"DOCENTE: ALTAS CAPACIDADES HISTRIONICAS Y BUENA DISPOSICION E INTERES POR GENERAR INQUIETUDES Y MOTIVACION. ASIGNATURA: MUY CONCECTUADA AL AMBITO PROFESIONAL";"";0;999;88;14;1;0;153;1;0;1;"PLANTA";"24/1/1994 0:00:00";"TITULAR";"EXCLUSIVA";"QUIMICA"
13099;1228;26;16;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;2;4;2;2;4;4;"CONOCIMIENTO INDUSTRIAL ABORDANDO LAS TEMATICAS DE LA ASIGNATURA";"";1;2558;88;7;1;0;153;1;0;1;"PLANTA";"24/1/1994 0:00:00";"TITULAR";"EXCLUSIVA";"QUIMICA"
13100;1229;26;16;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;2;2;4;4;"ES MUY ORDENADO, EXPLICA MUY BIEN";"";1;2565;88;8;1;0;153;1;0;1;"PLANTA";"24/1/1994 0:00:00";"TITULAR";"EXCLUSIVA";"QUIMICA"
13101;1230;26;16;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;2;2;4;3;"";"";1;2572;88;9;1;0;153;1;0;1;"PLANTA";"24/1/1994 0:00:00";"TITULAR";"EXCLUSIVA";"QUIMICA"
13102;1231;26;16;4;4;4;4;4;4;4;4;4;4;4;4;2;4;3;4;2;4;3;3;4;2;2;4;4;"CONOCIMIENTOS PRACTICOS DEL TEMA TRATADO";"";1;2577;88;10;1;0;153;1;0;1;"PLANTA";"24/1/1994 0:00:00";"TITULAR";"EXCLUSIVA";"QUIMICA"
13103;1232;26;16;5;4;4;4;4;4;4;3;3;4;4;1;4;3;4;4;4;4;4;4;4;2;2;4;3;"ES MUY ORGANIZADO Y AL MOMENTO DE CONSULTARLE DUDAS SIEMPRE ESTA EN LA MEJOR DISPOSICION";"";1;2582;88;11;1;0;153;1;0;1;"PLANTA";"24/1/1994 0:00:00";"TITULAR";"EXCLUSIVA";"QUIMICA"
13104;1233;26;16;5;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;1;4;4;4;4;2;2;4;4;"";"";1;2582;88;11;1;0;153;1;0;1;"PLANTA";"24/1/1994 0:00:00";"TITULAR";"EXCLUSIVA";"QUIMICA"
13146;1234;62;25;4;4;4;4;3;3;3;3;4;4;4;3;4;3;3;3;3;3;3;3;3;2;2;4;4;"";"";0;999;88;14;1;0;183;1;1;1;"PLANTA";"19/2/2004 0:00:00";"ASOCIADO";"T C";"QUIMICA"
13150;1235;62;25;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;2;1;4;4;"EL BUEN MANEJO DEL TEMA Y LA PREOCUPACION POR QUE LOS ESTUDIANTES APRENDAMOS";"NINGUNA";1;2341;64;2;1;0;183;1;1;1;"PLANTA";"19/2/2004 0:00:00";"ASOCIADO";"T C";"QUIMICA"
13151;1236;62;25;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;"EXCELENTE DOCENTE";"EXCELENTE DOCENTE";1;2565;88;8;1;0;183;1;1;1;"PLANTA";"19/2/2004 0:00:00";"ASOCIADO";"T C";"QUIMICA"
13152;1237;62;25;3;2;3;4;4;4;3;4;4;4;1;3;4;4;NA;4;4;3;3;2;4;2;2;3;3;"EL PROFESOR ES MUY ASEQUIBLE Y COLABORADOR, ADEMAS DE PACIENTE.";"EL PROFESOR ES DIFICIL DE ENCONTRAR O UBICAR PARA PODER HABLAR CON EL. SUGIERE QUE LA ACTIVIDAD DE LOS KITS DIDACTICOS SE PROPONGA MUCHO ANTES DE LO QUE SE HACE, POR LO MENOS A LA MITAD DEL SEMESTRE";1;2576;88;10;1;0;183;1;1;1;"PLANTA";"19/2/2004 0:00:00";"ASOCIADO";"T C";"QUIMICA"
